prompt_num	longest_match_count	matching_prompt_num
7781	1	0
7782	1	0
7783	1	0
7784	2	7577
7785	9	7407
7786	1	0
7787	1	0
7788	1	0
7789	1	0
7790	1	0
7791	4	6655
7792	1	0
7793	12	4531
7794	18	6943
7795	28	7411
7796	1	0
7797	1	0
7798	1	0
7799	30	7594
7800	14	5519
7801	6	7038
7802	1	0
7803	1	0
7804	1	0
7805	15	7710
7806	7	6296
7807	1	0
7808	1	0
7809	1	0
7810	70	2631
7811	25	6698
7812	2	6806
7813	1	0
7814	1	0
7815	1	0
7816	1	0
7817	1	0
7818	4	7528
7819	9	3547
7820	12	7248
7821	2	6954
7822	27	7768
7823	1	0
7824	1	0
7825	1	0
7826	1	0
7827	27	6327
7828	4	6792
7829	1	0
7830	16	5741
7831	1	0
7832	1	0
7833	4	6682
7834	1	0
7835	39	7520
7836	7	7029
7837	41	6395
7838	19	7537
7839	1	0
7840	1	0
7841	9	7268
7842	3	6129
7843	31	6495
7844	1	0
7845	62	7278
7846	3	7668
7847	1	0
7848	1	0
7849	1	0
7850	14	7630
7851	1	0
7852	1	0
7853	1	0
7854	3	7723
7855	30	6908
7856	1	0
7857	50	7487
7858	2	6819
7859	1	0
7860	1	0
7861	1	0
7862	1	0
7863	1	0
7864	1	0
7865	1	0
7866	7	7522
7867	6	6127
7868	1	0
7869	14	7796
7870	1	0
7871	9	7404
7872	1	0
7873	1	0
7874	101	6817
7875	51	5778
7876	11	7383
7877	6	7776
7878	35	7661
7879	1	0
7880	1	0
7881	1	0
7882	31	6830
7883	1	0
7884	6	7054
7885	2	7664
7886	1	0
7887	1	0
7888	1	0
7889	1	0
7890	1	0
7891	1	0
7892	1	0
7893	1	0
7894	1	0
7895	1	0
7896	1	0
7897	1	0
7898	26	6653
7899	10	7707
7900	9	6270
7901	10	6627
7902	1	0
7903	2	7095
7904	1	0
7905	1	0
7906	12	7436
7907	1	0
7908	1	0
7909	1	0
7910	1	0
7911	8	6808
7912	4	7295
7913	1	0
7914	7	6296
7915	1	0
7916	1	0
7917	1	0
7918	5	7093
7919	1	0
7920	8	5047
7921	1	0
7922	1	0
7923	1	0
7924	1	0
7925	1	0
7926	5	7406
7927	1	0
7928	1	0
7929	1	0
7930	3	5859
7931	1	0
7932	27	7216
7933	5	2804
7934	1	0
7935	11	6769
7936	24	7311
7937	1	0
7938	1	0
7939	1	0
7940	5	7065
7941	1	0
7942	1	0
7943	1	0
7944	14	7140
7945	8	6576
7946	1	0
7947	15	7614
7948	1	0
7949	31	7823
7950	1	0
7951	1	0
7952	1	0
7953	1	0
7954	1	0
7955	1	0
7956	25	5754
7957	2	6839
7958	1	0
7959	1	0
7960	7	7687
7961	1	0
7962	1	0
7963	1	0
7964	1	0
7965	1	0
7966	1	0
7967	7	7279
7968	8	7671
7969	1	0
7970	1	0
7971	1	0
7972	1	0
7973	1	0
7974	1	0
7975	76	7742
7976	5	5902
7977	1	0
7978	1	0
7979	1	0
7980	1	0
7981	14	7617
7982	43	6126
7983	3	7051
7984	1	0
7985	31	7799
7986	1	0
7987	3	7709
7988	1	0
7989	1	0
7990	3	7804
7991	79	3206
7992	28	7695
7993	12	7448
7994	1	0
7995	1	0
7996	1	0
7997	29	6975
7998	1	0
7999	1	0
8000	3	7894
8001	1	0
8002	1	0
8003	1	0
8004	1	0
8005	1	0
8006	6	6346
8007	1	0
8008	3	7049
8009	8	7866
8010	1	0
8011	1	0
8012	6	7776
8013	1	0
8014	1	0
8015	11	4229
8016	1	0
8017	1	0
8018	1	0
8019	1	0
8020	1	0
8021	1	0
8022	25	6698
8023	3	7388
8024	1	0
8025	3	7598
8026	45	7214
8027	5	7093
8028	1	0
8029	26	7434
8030	1	0
8031	4	4363
8032	2	5780
8033	1	0
8034	1	0
8035	1	0
8036	46	6714
8037	29	6975
8038	1	0
8039	1	0
8040	13	5808
8041	1	0
8042	1	0
8043	1	0
8044	9	6460
8045	1	0
8046	1	0
8047	1	0
8048	14	7449
8049	8	6706
8050	1	0
8051	1	0
8052	15	7663
8053	1	0
8054	1	0
8055	1	0
8056	1	0
8057	1	0
8058	2	7428
8059	1	0
8060	8	7914
8061	1	0
8062	1	0
8063	1	0
8064	1	0
8065	3	7804
8066	1	0
8067	1	0
8068	1	0
8069	1	0
8070	17	6736
8071	1	0
8072	1	0
8073	1	0
8074	10	7841
8075	25	5236
8076	1	0
8077	1	0
8078	5	6552
8079	1	0
8080	1	0
8081	12	6408
8082	1	0
8083	82	6833
8084	120	7651
8085	1	0
8086	8	6400
8087	1	0
8088	1	0
8089	1	0
8090	1	0
8091	1	0
8092	1	0
8093	6	7725
8094	1	0
8095	50	6790
8096	21	7150
8097	15	7556
8098	1	0
8099	1	0
8100	1	0
8101	27	7927
8102	8	7381
8103	17	7027
8104	1	0
8105	1	0
8106	1	0
8107	1	0
8108	1	0
8109	1	0
8110	14	7817
8111	4	7747
8112	4	7409
8113	9	6185
8114	1	0
8115	13	7996
8116	17	6288
8117	1	0
8118	1	0
8119	12	8017
8120	1	0
8121	47	2709
8122	6	7685
8123	1	0
8124	1	0
8125	1	0
8126	11	7846
8127	1	0
8128	5	7833
8129	1	0
8130	7	7505
8131	1	0
8132	15	7572
8133	1	0
8134	1	0
8135	1	0
8136	25	5851
8137	1	0
8138	32	7482
8139	1	0
8140	1	0
8141	1	0
8142	1	0
8143	63	7845
8144	7	7809
8145	1	0
8146	28	7827
8147	4	7834
8148	12	7969
8149	1	0
8150	6	7288
8151	17	4871
8152	1	0
8153	1	0
8154	4	8065
8155	38	7026
8156	1	0
8157	3	6241
8158	6	7378
8159	1	0
8160	3	7894
8161	1	0
8162	1	0
8163	1	0
8164	1	0
8165	1	0
8166	8	7500
8167	6	7306
8168	1	0
8169	1	0
8170	12	8073
8171	1	0
8172	1	0
8173	1	0
8174	1	0
8175	35	6065
8176	2	7622
8177	50	7824
8178	26	7487
8179	1	0
8180	1	0
8181	35	7024
8182	33	7985
8183	1	0
8184	3	7963
8185	1	0
8186	1	0
8187	1	0
8188	40	7835
8189	6	7776
8190	1	0
8191	1	0
8192	1	0
8193	1	0
8194	1	0
8195	17	6288
8196	15	7981
8197	1	0
8198	1	0
8199	5	3785
8200	2	5278
8201	13	7863
8202	1	0
8203	1	0
8204	1	0
8205	18	6092
8206	29	7743
8207	1	0
8208	1	0
8209	4	8008
8210	3	8105
8211	1	0
8212	11	6543
8213	9	7718
8214	1	0
8215	1	0
8216	1	0
8217	1	0
8218	1	0
8219	27	6283
8220	1	0
8221	10	7161
8222	66	5956
8223	1	0
8224	1	0
8225	13	8082
8226	1	0
8227	26	6939
8228	1	0
8229	22	8169
8230	1	0
8231	2	6220
8232	1	0
8233	1	0
8234	1	0
8235	21	7856
8236	1	0
8237	1	0
8238	35	6158
8239	1	0
8240	1	0
8241	2	2553
8242	14	6781
8243	2	7879
8244	1	0
8245	1	0
8246	1	0
8247	2	7995
8248	1	0
8249	1	0
8250	1	0
8251	37	6519
8252	1	0
8253	53	7121
8254	1	0
8255	15	8048
8256	43	7704
8257	8	7736
8258	11	7899
8259	1	0
8260	1	0
8261	2	7931
8262	6	8142
8263	1	0
8264	1	0
8265	2	7861
8266	1	0
8267	8	8043
8268	2	6856
8269	1	0
8270	1	0
8271	7	6296
8272	13	7876
8273	14	8021
8274	1	0
8275	1	0
8276	1	0
8277	14	8115
8278	134	4027
8279	27	7998
8280	29	6975
8281	1	0
8282	1	0
8283	12	7437
8284	2	7705
8285	1	0
8286	12	8073
8287	1	0
8288	4	7930
8289	1	0
8290	1	0
8291	3	7536
8292	4	7842
8293	1	0
8294	2	4749
8295	14	8005
8296	1	0
8297	36	8181
8298	63	6875
8299	1	0
8300	1	0
8301	1	0
8302	4	7923
8303	15	7800
8304	1	0
8305	28	7822
8306	1	0
8307	9	6284
8308	16	7961
8309	1	0
8310	1	0
8311	1	0
8312	1	0
8313	8	8019
8314	9	8049
8315	1	0
8316	1	0
8317	1	0
8318	12	5775
8319	58	8263
8320	10	7438
8321	1	0
8322	1	0
8323	1	0
8324	1	0
8325	2	8287
8326	26	8136
8327	1	0
8328	1	0
8329	1	0
8330	4	7751
8331	1	0
8332	1	0
8333	1	0
8334	18	8103
8335	16	6716
8336	24	7527
8337	2	8275
8338	1	0
8339	1	0
8340	3	7509
8341	1	0
8342	1	0
8343	5	8152
8344	28	8101
8345	1	0
8346	1	0
8347	2	5831
8348	1	0
8349	1	0
8350	12	7460
8351	1	0
8352	1	0
8353	1	0
8354	11	8053
8355	1	0
8356	1	0
8357	1	0
8358	1	0
8359	1	0
8360	2	6839
8361	1	0
8362	1	0
8363	34	8154
8364	2	8215
8365	1	0
8366	1	0
8367	1	0
8368	44	7649
8369	1	0
8370	1	0
8371	1	0
8372	1	0
8373	1	0
8374	13	8018
8375	43	7567
8376	1	0
8377	1	0
8378	8	7670
8379	1	0
8380	1	0
8381	1	0
8382	1	0
8383	1	0
8384	1	0
8385	2	7786
8386	1	0
8387	7	8093
8388	52	4614
8389	31	7855
8390	1	0
8391	2	6865
8392	1	0
8393	1	0
8394	1	0
8395	7	8122
8396	1	0
8397	6	8236
8398	1	0
8399	1	0
8400	12	8073
8401	1	0
8402	4	7972
8403	1	0
8404	33	2129
8405	34	7824
8406	17	7792
8407	30	7282
8408	1	0
8409	4	4834
8410	1	0
8411	1	0
8412	31	7766
8413	3	1912
8414	34	5962
8415	23	8270
8416	4	5433
8417	1	0
8418	16	8255
8419	1	0
8420	1	0
8421	231	8056
8422	1	0
8423	1	0
8424	1	0
8425	19	7713
8426	2	8311
8427	6	8343
8428	1	0
8429	2	8275
8430	1	0
8431	1	0
8432	1	0
8433	1	0
8434	2	7255
8435	2	6443
8436	6	8142
8437	1	0
8438	1	0
8439	1	0
8440	1	0
8441	18	8226
8442	1	0
8443	1	0
8444	28	7478
8445	1	0
8446	65	5956
8447	1	0
8448	11	8094
8449	1	0
8450	1	0
8451	39	8155
8452	21	8312
8453	1	0
8454	1	0
8455	1	0
8456	1	0
8457	1	0
8458	1	0
8459	12	6256
8460	4	7493
8461	1	0
8462	1	0
8463	1	0
8464	3	1221
8465	1	0
8466	3	8057
8467	1	0
8468	1	0
8469	1	0
8470	18	6292
8471	1	0
8472	3	7659
8473	19	8194
8474	1	0
8475	1	0
8476	4	7429
8477	1	0
8478	1	0
8479	6	8343
8480	6	7689
8481	1	0
8482	23	8229
8483	1	0
8484	1	0
8485	1	0
8486	1	0
8487	1	0
8488	3	8385
8489	53	8321
8490	1	0
8491	1	0
8492	1	0
8493	2	7964
8494	13	7817
8495	4	871
8496	1	0
8497	32	8069
8498	8	8149
8499	1	0
8500	1	0
8501	1	0
8502	32	7731
8503	11	8437
8504	1	0
8505	1	0
8506	1	0
8507	1	0
8508	1	0
8509	38	8250
8510	58	6497
8511	1	0
8512	1	0
8513	1	0
8514	43	7837
8515	1	0
8516	1	0
8517	8	7712
8518	1	0
8519	1	0
8520	1	0
8521	4	8424
8522	1	0
8523	1	0
8524	1	0
8525	1	0
8526	1	0
8527	2	6673
8528	14	8331
8529	1	0
8530	26	8336
8531	17	3421
8532	1	0
8533	2	8269
8534	1	0
8535	1	0
8536	1	0
8537	15	7981
8538	1	0
8539	42	8188
8540	1	0
8541	6	7779
8542	1	0
8543	1	0
8544	7	8189
8545	1	0
8546	6	8333
8547	2	8287
8548	1	0
8549	20	8357
8550	6	8315
8551	1	0
8552	1	0
8553	1	0
8554	1	0
8555	5	8302
8556	1	0
8557	1	0
8558	1	0
8559	1	0
8560	12	7143
8561	1	0
8562	44	8375
8563	1	0
8564	29	6975
8565	1	0
8566	15	8433
8567	1	0
8568	1	0
8569	1	0
8570	3	8401
8571	13	8477
8572	1	0
8573	1	0
8574	1	0
8575	1	0
8576	1	0
8577	1	0
8578	27	7646
8579	3	3839
8580	11	6685
8581	1	0
8582	1	0
8583	1	0
8584	8	6803
8585	1	0
8586	1	0
8587	8	7094
8588	1	0
8589	5	7791
8590	8	8361
8591	2	8215
8592	5	8288
8593	1	0
8594	5	8112
8595	47	5104
8596	80	8446
8597	1	0
8598	1	0
8599	10	8526
8600	12	7485
8601	1	0
8602	1	0
8603	3	7371
8604	61	7839
8605	27	7534
8606	6	7940
8607	9	8166
8608	38	8370
8609	1	0
8610	25	8126
8611	135	7431
8612	1	0
8613	1	0
8614	1	0
8615	2	6936
8616	1	0
8617	17	4760
8618	1	0
8619	13	7753
8620	1	0
8621	1	0
8622	1	0
8623	1	0
8624	1	0
8625	1	0
8626	1	0
8627	16	8255
8628	13	8402
8629	1	0
8630	3	8391
8631	1	0
8632	1	0
8633	29	8279
8634	8	8063
8635	1	0
8636	6	3775
8637	1	0
8638	1	0
8639	1	0
8640	49	8405
8641	1	0
8642	17	7788
8643	1	0
8644	13	8461
8645	1	0
8646	1	0
8647	1	0
8648	1	0
8649	1	0
8650	17	8308
8651	12	8377
8652	1	0
8653	17	8303
8654	1	0
8655	1	0
8656	9	8454
8657	1	0
8658	4	7071
8659	1	0
8660	10	7690
8661	1	0
8662	1	0
8663	1	0
8664	31	7855
8665	1	0
8666	1	0
8667	1	0
8668	6	8299
8669	1	0
8670	10	7003
8671	10	7967
8672	7	7632
8673	11	3983
8674	12	4322
8675	8	8486
8676	27	7316
8677	1	0
8678	1	0
8679	1	0
8680	1	0
8681	12	8430
8682	1	0
8683	1	0
8684	2	6600
8685	1	0
8686	4	7419
8687	1	0
8688	1	0
8689	10	8285
8690	4	8536
8691	2	8215
8692	1	0
8693	1	0
8694	46	7468
8695	4	7385
8696	4	8488
8697	1	0
8698	14	6751
8699	1	0
8700	45	7214
8701	1	0
8702	1	0
8703	1	0
8704	1	0
8705	1	0
8706	1	0
8707	18	8195
8708	1	0
8709	1	0
8710	22	7062
8711	1	0
8712	1	0
8713	1	0
8714	2	7088
8715	2	8520
8716	1	0
8717	39	8576
8718	1	0
8719	15	7609
8720	1	0
8721	2	6961
8722	1	0
8723	1	0
8724	2	8057
8725	1	0
8726	1	0
8727	1	0
8728	1	0
8729	1	0
8730	10	8171
8731	1	0
8732	1	0
8733	1	0
8734	1	0
8735	8	8324
8736	9	7960
8737	1	0
8738	30	7917
8739	1	0
8740	1	0
8741	1	0
8742	1	0
8743	1	0
8744	4	8067
8745	22	7418
8746	105	7874
8747	26	8265
8748	1	0
8749	2	8632
8750	9	8150
8751	4	8533
8752	27	8530
8753	8	7368
8754	1	0
8755	1	0
8756	24	6660
8757	12	8194
8758	1	0
8759	1	0
8760	1	0
8761	4	8424
8762	1	0
8763	1	0
8764	1	0
8765	2	8108
8766	1	0
8767	1	0
8768	8	6893
8769	4	8548
8770	7	8606
8771	86	8083
8772	1	0
8773	1	0
8774	1	0
8775	1	0
8776	1	0
8777	1	0
8778	1	0
8779	1	0
8780	12	8348
8781	11	7444
8782	1	0
8783	2	7425
8784	4	7510
8785	1	0
8786	1	0
8787	47	7533
8788	1	0
8789	1	0
8790	1	0
8791	4	8434
8792	1	0
8793	1	0
8794	5	8601
8795	1	0
8796	1	0
8797	1	0
8798	1	0
8799	1	0
8800	1	0
8801	1	0
8802	3	7730
8803	1	0
8804	83	7044
8805	1	0
8806	1	0
8807	12	8017
8808	1	0
8809	22	6646
8810	13	8165
8811	12	8630
8812	1	0
8813	31	8626
8814	26	7936
8815	45	8562
8816	1	0
8817	12	8580
8818	1	0
8819	1	0
8820	3	8481
8821	8	7670
8822	1	0
8823	1	0
8824	11	8501
8825	30	8633
8826	1	0
8827	9	7128
8828	1	0
8829	17	8623
8830	4	8731
8831	27	8227
8832	1	0
8833	114	8746
8834	15	7944
8835	1	0
8836	14	7706
8837	9	8643
8838	145	381
8839	4	4918
8840	4	7751
8841	1	0
8842	1	0
8843	1	0
8844	10	8614
8845	6	2523
8846	1	0
8847	1	0
8848	1	0
8849	1	0
8850	16	7262
8851	1	0
8852	2	8625
8853	1	0
8854	5	8648
8855	23	8792
8856	1	0
8857	11	8599
8858	2	8654
8859	1	0
8860	1	0
8861	1	0
8862	1	0
8863	1	0
8864	17	8627
8865	1	0
8866	9	8587
8867	6	8744
8868	1	0
8869	12	8448
8870	1	0
8871	1	0
8872	18	8195
8873	1	0
8874	1	0
8875	1	0
8876	4	8488
8877	1	0
8878	1	0
8879	2	8339
8880	1	0
8881	1	0
8882	15	8693
8883	2	8682
8884	1	0
8885	1	0
8886	1	0
8887	8	6672
8888	56	2951
8889	13	8651
8890	16	8620
8891	3	8762
8892	1	0
8893	9	8584
8894	1	0
8895	1	0
8896	1	0
8897	38	6794
8898	28	7478
8899	1	0
8900	1	0
8901	1	0
8902	1	0
8903	1	0
8904	1	0
8905	1	0
8906	35	8502
8907	2	8408
8908	1	0
8909	1	0
8910	1	0
8911	26	7421
8912	1	0
8913	11	8730
8914	1	0
8915	1	0
8916	1	0
8917	1	0
8918	1	0
8919	8	8678
8920	1	0
8921	24	8855
8922	1	0
8923	1	0
8924	1	0
8925	1	0
8926	1	0
8927	1	0
8928	44	7649
8929	9	8675
8930	48	8657
8931	1	0
8932	1	0
8933	1	0
8934	1	0
8935	1	0
8936	4	2319
8937	8	8395
8938	6	8555
8939	1	0
8940	11	8689
8941	38	8711
8942	1	0
8943	1	0
8944	1	0
8945	1	0
8946	1	0
8947	1	0
8948	48	3865
8949	12	8516
8950	1	0
8951	1	0
8952	4	8008
8953	1	0
8954	1	0
8955	1	0
8956	1	0
8957	1	0
8958	14	7642
8959	1	0
8960	40	7840
8961	1	0
8962	13	8477
8963	1	0
8964	1	0
8965	1	0
8966	1	0
8967	12	6665
8968	1	0
8969	1	0
8970	1	0
8971	2	8766
8972	1	0
8973	1	0
8974	1	0
8975	1	0
8976	18	8653
8977	1	0
8978	1	0
8979	1	0
8980	1	0
8981	1	0
8982	4	8411
8983	1	0
8984	1	0
8985	1	0
8986	1	0
8987	1	0
8988	1	0
8989	1	0
8990	15	8854
8991	6	8690
8992	1	0
8993	5	8784
8994	10	8127
8995	1	0
8996	7	7856
8997	1	0
8998	1	0
8999	1	0
9000	1	0
9001	1	0
9002	18	8226
9003	1	0
9004	13	8030
9005	9	8634
9006	32	8664
9007	2	8161
9008	1	0
9009	1	0
9010	1	0
9011	1	0
9012	1	0
9013	5	8965
9014	18	8642
9015	1	0
9016	1	0
9017	14	7606
9018	3	8058
9019	4	8977
9020	1	0
9021	6	8592
9022	1	0
9023	6	8860
9024	1	0
9025	12	8802
9026	41	7247
9027	14	8374
9028	64	8143
9029	1	0
9030	9	8768
9031	15	8440
9032	1	0
9033	16	8900
9034	13	8807
9035	9	7281
9036	2	8916
9037	1	0
9038	77	8639
9039	1	0
9040	47	7533
9041	1	0
9042	1	0
9043	1	0
9044	1	0
9045	10	8505
9046	9	8102
9047	8	8842
9048	1	0
9049	23	8710
9050	1	0
9051	6	8078
9052	1	0
9053	26	8610
9054	1	0
9055	38	8981
9056	1	0
9057	1	0
9058	1	0
9059	10	8307
9060	1	0
9061	1	0
9062	38	8711
9063	1	0
9064	1	0
9065	12	1666
9066	1	0
9067	15	854
9068	1	0
9069	1	0
9070	28	7478
9071	2	8868
9072	25	165
9073	1	0
9074	55	8903
9075	13	8559
9076	27	7646
9077	1	0
9078	1	0
9079	1	0
9080	26	8336
9081	1	0
9082	1	0
9083	15	8272
9084	10	8658
9085	66	8446
9086	1	0
9087	27	8629
9088	12	8538
9089	1	0
9090	1	0
9091	1	0
9092	1	0
9093	19	6958
9094	18	8642
9095	1	0
9096	1	0
9097	2	8616
9098	1	0
9099	1	0
9100	1	0
9101	3	8649
9102	1	0
9103	1	0
9104	1	0
9105	1	0
9106	9	7045
9107	4	8851
9108	1	0
9109	29	8890
9110	1	0
9111	50	8640
9112	1	0
9113	46	8815
9114	1	0
9115	1	0
9116	1	0
9117	1	0
9118	20	6524
9119	1	0
9120	1	0
9121	1	0
9122	1	0
9123	30	8456
9124	1	0
9125	1	0
9126	13	8148
9127	6	8854
9128	1	0
9129	1	0
9130	1	0
9131	1	0
9132	1	0
9133	5	8112
9134	9	8937
9135	1	0
9136	1	0
9137	13	7554
9138	1	0
9139	8	8678
9140	5	6793
9141	1	0
9142	1	0
9143	1	0
9144	1	0
9145	4	8870
9146	1	0
9147	39	7207
9148	3	7734
9149	1	0
9150	64	8143
9151	1	0
9152	2	8693
9153	1	0
9154	16	8132
9155	14	8040
9156	1	0
9157	1	0
9158	15	8583
9159	1	0
9160	94	8423
9161	1	0
9162	1	0
9163	1	0
9164	32	7882
9165	35	3974
9166	5	8820
9167	1	0
9168	1	0
9169	2	8966
9170	13	8283
9171	1	0
9172	1	0
9173	2	8631
9174	1	0
9175	7	8480
9176	1	0
9177	7	8975
9178	1	0
9179	1	0
9180	1	0
9181	3	8983
9182	1	0
9183	10	8866
9184	18	8195
9185	1	0
9186	1	0
9187	1	0
9188	13	8807
9189	1	0
9190	1	0
9191	1	0
9192	1	0
9193	3	9120
9194	9	8735
9195	6	7828
9196	5	8965
9197	1	0
9198	5	8998
9199	117	7087
9200	1	0
9201	1	0
9202	1	0
9203	1	0
9204	41	8818
9205	1	0
9206	1	0
9207	8	8679
9208	1	0
9209	25	8865
9210	1	0
9211	1	0
9212	1	0
9213	2	8972
9214	1	0
9215	1	0
9216	1	0
9217	1	0
9218	1	0
9219	10	5340
9220	1	0
9221	1	0
9222	1	0
9223	34	5838
9224	1	0
9225	1	0
9226	1	0
9227	1	0
9228	3	8586
9229	11	8442
9230	1	0
9231	1	0
9232	1	0
9233	34	8154
9234	2	8956
9235	1	0
9236	1	0
9237	1	0
9238	27	7463
9239	1	0
9240	1	0
9241	1	0
9242	1	0
9243	1	0
9244	1	0
9245	98	8955
9246	1	0
9247	1	0
9248	1	0
9249	1	0
9250	1	0
9251	1	0
9252	78	9038
9253	1	0
9254	20	7199
9255	1	0
9256	3	3030
9257	1	0
9258	8	7368
9259	1	0
9260	1	0
9261	1	0
9262	1	0
9263	2	8961
9264	11	5297
9265	13	8757
9266	30	8850
9267	1	0
9268	1	0
9269	1	0
9270	5	5902
9271	1	0
9272	1	0
9273	1	0
9274	1	0
9275	1	0
9276	33	9006
9277	1	0
9278	1	0
9279	1	0
9280	1	0
9281	7	8480
9282	5	8761
9283	3	7913
9284	27	8814
9285	11	6980
9286	3	8971
9287	2	8687
9288	1	0
9289	29	8957
9290	23	8618
9291	1	0
9292	4	8886
9293	1	0
9294	1	0
9295	1	0
9296	27	8227
9297	1	0
9298	1	0
9299	2	6984
9300	2	8287
9301	1	0
9302	2	8526
9303	2	9217
9304	1	0
9305	1	0
9306	1	0
9307	1	0
9308	5	9107
9309	1	0
9310	1	0
9311	1	0
9312	6	9270
9313	1	0
9314	2	8925
9315	1	0
9316	5	8761
9317	11	8947
9318	131	9009
9319	1	0
9320	1	0
9321	1	0
9322	1	0
9323	16	7580
9324	2	1091
9325	53	8321
9326	1	0
9327	1	0
9328	10	8614
9329	1	0
9330	1	0
9331	1	0
9332	1	0
9333	1	0
9334	1	0
9335	1	0
9336	10	7816
9337	1	0
9338	9	9139
9339	1	0
9340	13	2749
9341	34	8927
9342	1	0
9343	4	9058
9344	1	0
9345	2	8983
9346	1	0
9347	1	0
9348	4	9201
9349	2	7965
9350	29	9290
9351	1	0
9352	1	0
9353	1	0
9354	1	0
9355	40	7840
9356	1	0
9357	1	0
9358	1	0
9359	1	0
9360	1	0
9361	1	0
9362	1	0
9363	7	8863
9364	1	0
9365	1	0
9366	15	7451
9367	1	0
9368	72	8758
9369	25	9167
9370	1	0
9371	3	8647
9372	1	0
9373	1	0
9374	1	0
9375	2	9157
9376	21	7260
9377	1	0
9378	7	9144
9379	1	0
9380	6	9308
9381	16	9190
9382	3	9345
9383	46	9109
9384	8	9023
9385	3	6782
9386	1	0
9387	1	0
9388	26	9121
9389	1	0
9390	8	8932
9391	1	0
9392	1	0
9393	3	8917
9394	1	0
9395	43	9143
9396	1	0
9397	1	0
9398	1	0
9399	1	0
9400	8	9110
9401	1	0
9402	1	0
9403	151	7761
9404	1	0
9405	1	0
9406	2	9120
9407	1	0
9408	6	9068
9409	1	0
9410	2	9174
9411	7	7867
9412	1	0
9413	20	3377
9414	1	0
9415	33	9006
9416	7	7399
9417	1	0
9418	1	0
9419	14	9188
9420	1	0
9421	95	9160
9422	6	9270
9423	1	0
9424	19	9105
9425	2	8432
9426	1	0
9427	8	9351
9428	1	0
9429	1	0
9430	1	0
9431	1	0
9432	13	8949
9433	1	0
9434	1	0
9435	1	0
9436	1	0
9437	16	9151
9438	38	8362
9439	1	0
9440	1	0
9441	1	0
9442	1	0
9443	4	8548
9444	14	9271
9445	16	8132
9446	1	0
9447	1	0
9448	2	6813
9449	3	9311
9450	1	0
9451	1	0
9452	3	8538
9453	1	0
9454	5	8476
9455	1	0
9456	28	7827
9457	1	0
9458	5	8965
9459	2	9191
9460	4	9228
9461	1	0
9462	1	0
9463	1	0
9464	7	8546
9465	8	9192
9466	3	8721
9467	1	0
9468	1	0
9469	1	0
9470	2	7716
9471	37	7733
9472	2	7476
9473	1	0
9474	1	0
9475	1	0
9476	1	0
9477	28	9076
9478	1	0
9479	1	0
9480	14	8728
9481	1	0
9482	10	8607
9483	24	9075
9484	1	0
9485	4	8891
9486	22	8621
9487	6	9133
9488	1	0
9489	1	0
9490	1	0
9491	1	0
9492	1	0
9493	1	0
9494	1	0
9495	18	7364
9496	55	8071
9497	1	0
9498	11	8736
9499	6	9135
9500	1	0
9501	10	7785
9502	2	9247
9503	1	0
9504	10	9194
9505	1	0
9506	4	9226
9507	1	0
9508	2	9313
9509	1	0
9510	1	0
9511	3	7922
9512	3	8977
9513	1	0
9514	65	7442
9515	1	0
9516	1	0
9517	18	8719
9518	47	7533
9519	2	9162
9520	1	0
9521	2	9352
9522	1	0
9523	4	8463
9524	11	9060
9525	99	9245
9526	30	9235
9527	1	0
9528	1	0
9529	1	0
9530	1	0
9531	1	0
9532	1	0
9533	1	0
9534	2	9301
9535	1	0
9536	1	0
9537	1	0
9538	1	0
9539	1	0
9540	1	0
9541	3	9311
9542	4	9101
9543	8	8841
9544	1	0
9545	44	8514
9546	6	9308
9547	1	0
9548	2	7676
9549	1	0
9550	1	0
9551	1	0
9552	5	9145
9553	1	0
9554	2	5831
9555	14	9271
9556	34	9415
9557	11	9183
9558	3	8755
9559	8	7697
9560	11	3983
9561	1	0
9562	10	8614
9563	67	9085
9564	12	9262
9565	29	8942
9566	1	0
9567	36	8517
9568	9	9399
9569	1	0
9570	1	0
9571	1	0
9572	21	9254
9573	1	0
9574	1	0
9575	1	0
9576	15	8770
9577	1	0
9578	1	0
9579	1	0
9580	23	9033
9581	1	0
9582	1	0
9583	1	0
9584	6	7849
9585	28	9053
9586	1	0
9587	37	8534
9588	1	0
9589	1	0
9590	31	7766
9591	124	7355
9592	1	0
9593	1	0
9594	1	0
9595	27	9388
9596	19	9094
9597	16	9083
9598	1	0
9599	1	0
9600	1	0
9601	44	9395
9602	1	0
9603	1	0
9604	1	0
9605	1	0
9606	27	4514
9607	57	9100
9608	59	9383
9609	1	0
9610	29	8942
9611	1	0
9612	3	7586
9613	5	9442
9614	1	0
9615	1	0
9616	1	0
9617	184	7688
9618	9	8964
9619	1	0
9620	1	0
9621	1	0
9622	22	9064
9623	10	8001
9624	7	8006
9625	35	7661
9626	1	0
9627	7	5508
9628	1	0
9629	1	0
9630	1	0
9631	1	0
9632	1	0
9633	1	0
9634	1	0
9635	1	0
9636	12	9052
9637	1	0
9638	18	8070
9639	1	0
9640	1	0
9641	1	0
9642	1	0
9643	3	9263
9644	1	0
9645	1	0
9646	29	9585
9647	1	0
9648	8	9464
9649	1	0
9650	1	0
9651	11	9397
9652	1	0
9653	18	9472
9654	9	9405
9655	1	0
9656	1	0
9657	1	0
9658	2	9098
9659	1	0
9660	7	9144
9661	1	0
9662	17	8834
9663	3	9163
9664	1	0
